Recency,Frequency,Monetary,ClusterID
0.1903323,0.1710526,0.4412445,3
0.9939577,0.122807,0.4412541,1
0.009063444,0.8026316,0.4413682,2
0.01510574,0.758772,0.4415983,2
0.1148036,0.1491228,0.4416872,3
0.0694864,0.4166667,0.441693,2
0.1329305,0.4298246,0.4419056,2
0.01208459,0.1929825,0.4420468,3
0.1993958,0.1710526,0.4420661,3
0.06344411,0.3991228,0.442503,2
0.01510574,0.7236842,0.4426248,2
0.01208459,0.3070175,0.4427698,2
0.1178248,0.3552631,0.4427911,2
0.03323263,0.1622807,0.4429225,3
0.3202417,0.5175439,0.4430192,2
0.1601208,0.1842105,0.4433189,3
0.02114804,0.4649123,0.4433633,2
0.5589124,0.1578947,0.4434542,3
0.8670695,0.04824561,0.4435837,1
0.5347432,0.7324561,0.443632,2
0.1540785,0.3640351,0.4437364,2
0.09063444,0.1491228,0.4438466,3
0.0755287,0.3157895,0.4438486,2
0.07250755,0.1798246,0.4438679,3
0.1570997,0.1578947,0.4439259,3
0.1540785,0.0877193,0.4440187,3
0.1993958,0.1666667,0.4441869,3
0.2296073,0.2017544,0.4443938,3
0,0.09649123,0.4444923,3
0.03323263,0.2280702,0.4445581,2
0.4018127,0.1842105,0.4445677,3
0.06042296,0.127193,0.4446895,3
0.03323263,0.1491228,0.4448152,3
0.1782477,0.1578947,0.4450105,3
0.3685801,0.1885965,0.4450743,3
0.5740181,0.7894737,0.4451864,2
0.2749245,0.09649123,0.4454029,3
0.5347432,0.3464912,0.4454764,2
0.02114804,0.1184211,0.4454899,3
0.4108761,0.3464912,0.4455634,2
0.3595166,0.1710526,0.445573,3
0.1299094,0.07894737,0.4456136,3
0.09667674,0.07894737,0.4456678,3
0.02719033,0.01315789,0.4456716,3
0.1903323,0.05263158,0.4456871,3
0.1963746,0.1929825,0.4459848,3
0.09365559,0.05263158,0.4460892,3
0.6344411,0.004385965,0.4461936,1
0.3323263,0.004385965,0.4462903,3
0.2749245,0.1447368,0.4463579,3
0.009063444,0.2017544,0.4464005,3
0.009063444,0.508772,0.4465706,2
0.07250755,0.2236842,0.4466924,2
0.1208459,0.7192982,0.447021,2
0.1359517,0.4385965,0.4470268,2
0.5196375,0.1140351,0.4471641,3
0.1691843,0.2719298,0.4474386,2
0.009063444,0.3114035,0.4474406,2
0.0694864,0.1973684,0.4474425,3
0.0694864,0.5438597,0.4475681,2
0.03323263,0.131579,0.4475933,3
0.1601208,0.1535088,0.447717,3
0.01208459,0.8464912,0.4478369,2
0.429003,0.1710526,0.4478446,3
0.2688822,0.1052632,0.4479838,3
0.009063444,0.2982456,0.4480437,2
0.3172205,0.03947368,0.4481539,3
0.07250755,0.1666667,0.448469,3
0.009063444,0.0745614,0.4486411,3
0.03021148,0.1535088,0.4487185,3
0,0.4868421,0.4488557,2
0.1057402,0.2280702,0.4490741,2
0.3806646,0.1491228,0.4491631,3
0.1389728,0.1666667,0.4492868,3
0.1480363,0.1666667,0.4493642,3
0.06646526,0.1973684,0.449397,3
0.03625378,0.6140351,0.4494144,2
0.776435,0.05701754,0.4495053,1
0.3806646,0.2017544,0.4496619,3
0.02114804,0.2192982,0.4497489,2
0.4712991,0.122807,0.4497953,3
0.04531722,0.1359649,0.4498803,3
0.03625378,0.6096491,0.4499519,2
0.1057402,0.6403509,0.4505067,2
0.6374623,0.09210526,0.4506594,1
0.04229607,0.1622807,0.450729,3
0.06344411,0.00877193,0.4507754,3
0.06042296,0.3859649,0.4508334,2
0.09365559,0.07894737,0.4510074,3
0.1057402,0.1885965,0.4510809,3
0.07250755,0.7807018,0.4510828,2
0.5498489,0.1842105,0.4511138,3
0.8670695,0.1491228,0.4511737,1
0.07250755,0.1403509,0.4514965,3
0.2114804,0.2192982,0.4516125,2
0.1722054,0.6359649,0.4518774,2
0.04833837,0.1973684,0.4519083,3
0.09365559,0.2324561,0.4521596,2
0.04833837,0.5394737,0.4522505,2
0.05438067,0.372807,0.4522679,2
0.09667674,0.2105263,0.4522894,2
0.01510574,0.5877193,0.4523259,2
0.1722054,0.2982456,0.4524303,2
0.1329305,0.2017544,0.4525734,3
0.3141994,0.1798246,0.4526449,3
0.03323263,0.1842105,0.4526584,3
0.1510574,0.1885965,0.4526893,3
0.3172205,0.1491228,0.4528208,3
0.407855,0.1842105,0.453366,3
0.1087613,0.1622807,0.4537604,3
0.05438067,0.2324561,0.454147,2
0.1540785,0.7456141,0.4543017,2
0.06646526,0.4824561,0.4543056,2
0.006042296,0.2280702,0.454466,2
0.2598187,0.2368421,0.4545878,2
0.05438067,0.1842105,0.4546362,3
0.09365559,0.2280702,0.4549107,2
0.102719,0.1929825,0.4550537,3
0.09063444,0.4254386,0.4550634,2
0.07854985,0.2236842,0.455133,2
0.1873112,0.1666667,0.4551504,3
0.02719033,0.1754386,0.4554307,3
0.3232628,0.02192982,0.4555003,3
0.02719033,0.2236842,0.4556356,2
0.2537764,0.2324561,0.4558,2
0.3957704,0.06140351,0.4558251,3
0.3957704,0.1491228,0.455829,3
0.7069486,0.2631579,0.4558696,1
0.03021148,0.2061404,0.4558831,2
0.1691843,0.3157895,0.4559295,2
0.006042296,0.2149123,0.4561189,2
0.04229607,0.5964912,0.4563587,2
0.2386707,0.1798246,0.4563896,3
0.1480363,0.1359649,0.4565752,3
0.2265861,0.2280702,0.4565926,2
0.009063444,0.1842105,0.4566545,3
0.08459215,0.7324561,0.4569561,2
0.5558912,0.05263158,0.4570875,3
0.265861,0.4736842,0.4570991,2
0.02114804,0.1842105,0.4572789,3
0.2416918,0.1622807,0.4572905,3
0.2326284,0.1140351,0.4573156,3
0.1117825,0.1666667,0.4575012,3
0.02719033,0.1666667,0.4576772,3
0.9093655,0.6622807,0.45771,2
0.1148036,0.1184211,0.4577313,3
0.06344411,0.6929824,0.4577854,2
0.7854985,0.1798246,0.4578608,1
0.7673716,0.2719298,0.458087,1
0.2326284,0.1535088,0.4581218,3
0.2507553,0.2105263,0.4581856,2
0.09365559,0.01315789,0.4581991,3
0.1299094,0.02192982,0.4582765,3
0.1087613,0.2280702,0.4583731,2
0.2960725,0.2280702,0.4585394,2
0.9486405,0.1842105,0.45858,1
0.1661631,0.5701754,0.4587366,2
0.06344411,0.4824561,0.4587463,2
0.02416918,0.122807,0.458752,3
0.02416918,0.622807,0.4587753,2
0.4682779,0.2280702,0.4588622,2
0.0694864,0.4780702,0.4589106,2
0.01812689,0.2587719,0.4589144,2
0.4712991,0.7982456,0.4589261,2
0.01208459,0.1885965,0.4590072,3
0.3413897,0.2105263,0.459247,2
0.4350453,0.3026316,0.4594171,2
0.05740181,0.3377193,0.4594577,2
0.04531722,0.381579,0.4595253,2
0.1359517,0.131579,0.4595485,3
0.006042296,0.0877193,0.4601807,3
0.2175227,0.2017544,0.4605751,3
0.05438067,0.2807018,0.4608535,2
0.1299094,0.2236842,0.4610043,2
0.2296073,0.2192982,0.4615862,2
0.2386707,0.2280702,0.4620869,2
0.03021148,0.2192982,0.4621353,2
0.01510574,0.5745614,0.4622106,2
0.102719,0.2368421,0.462286,2
0.03021148,0.4298246,0.4624291,2
0.2145015,0.2017544,0.4624948,2
0.3504532,0.1842105,0.4625103,3
0.2114804,0.1447368,0.462576,3
0.3081571,0.4473684,0.4628177,2
0.2145015,0.1973684,0.4628215,3
0.04833837,0.1491228,0.4630187,3
0.5075529,0.03947368,0.4630806,3
0.2870091,0.1666667,0.4632179,3
0.05740181,0.2192982,0.4633474,2
0.1087613,0.5657895,0.4633977,2
0.06646526,0.5614035,0.4636161,2
0.04531722,0.1973684,0.4637418,2
0.8036254,0.2061404,0.4637688,1
0.09969789,0.3947369,0.4637998,2
0.02114804,0.1842105,0.4638636,3
0.003021148,0.8859649,0.4644049,2
0.04531722,0.07017544,0.4645499,3
0.1540785,0.4385965,0.4645596,2
0.2416918,0.2061404,0.4645731,2
0.5317221,0.02192982,0.4645789,3
0.003021148,0.7850877,0.4646601,2
0.4984894,0.127193,0.4647432,3
0.1691843,0.1140351,0.4650641,3
0.1540785,0.122807,0.4651357,3
0.009063444,0.2675439,0.4651434,2
0.05135952,0.3464912,0.4651917,2
0.3987916,0.02631579,0.4652362,3
0.081571,0.5877193,0.4653754,2
0.3655589,0.368421,0.4654025,2
0.0755287,0.8464912,0.4654914,2
0,0.2149123,0.4655784,2
0.2537764,0.2105263,0.4656422,2
0.06042296,0.25,0.4657214,2
0.6374623,0.1403509,0.465764,1
0.1480363,0.2587719,0.465793,2
0.1510574,0.3245614,0.466168,2
0.2326284,0.0877193,0.4662589,3
0.897281,0.0877193,0.4666088,1
0.5377644,0.2324561,0.4667944,2
0.09063444,0.4736842,0.4671637,2
0.1903323,0.6315789,0.4676566,2
0.8942598,0.2149123,0.4676585,1
0.2809668,0.1491228,0.4677262,3
0.07250755,0.1929825,0.4677417,3
0.05135952,0.245614,0.4679099,2
0.3625378,0.1754386,0.468515,3
0.02114804,0.6403509,0.4688862,2
0.5347432,0.2675439,0.4690602,2
0.03021148,0.02192982,0.4691994,3
0.07250755,0.2368421,0.4692129,2
0.04833837,0.4122807,0.4692941,2
0.2114804,0.1973684,0.4695531,2
0.7643505,0.2324561,0.4696421,1
0.05135952,0.5526316,0.4699282,2
0.04833837,0.2105263,0.4700964,2
0.1057402,0.1052632,0.4704714,3
0.0755287,0.2061404,0.4704947,2
0.04833837,0.1184211,0.4705565,3
0.05135952,0.2105263,0.4705797,2
0.2054381,0.4473684,0.4708523,2
0.04229607,0.2149123,0.4709354,2
0.4864048,0.1885965,0.4713356,3
0.04833837,0.5307018,0.471353,2
0.9577039,0.5964912,0.4715618,2
0.7220544,0.2850877,0.4716952,2
0.07250755,0.25,0.4717339,2
0.5558912,0.245614,0.471902,2
0,0.1622807,0.4719156,3
0.2356495,0.6754386,0.4719233,2
0.244713,0.1754386,0.472252,3
0.03323263,0.372807,0.4723177,2
0.04833837,0.1973684,0.4723912,2
0.2749245,0.07017544,0.4726058,3
0.06344411,0.1403509,0.4726115,3
0.2024169,0.1798246,0.4728513,3
0.03323263,0.6929824,0.4729151,2
0.2839879,0.1140351,0.4731529,3
0.8126888,0.1666667,0.4731664,1
0.1208459,0.2061404,0.4738218,2
0.05438067,0.4912281,0.473988,2
0.1752266,0.2675439,0.4740035,2
0.03625378,0.5350877,0.4740731,2
0.6042296,0.2324561,0.4741524,2
0.1570997,0.1929825,0.4742084,2
0.4048338,0.2280702,0.4744655,2
0.2205438,0.2631579,0.4744945,2
0,0.2236842,0.4746724,2
0.3444109,0.2061404,0.4749643,2
0.1087613,0.4210526,0.4750687,2
0.5830815,0.1491228,0.4752118,3
0.06646526,0.1096491,0.475349,3
0.1691843,0.9254386,0.4755037,2
0.07250755,0.3070175,0.4755559,2
0,0.1842105,0.4756023,2
0.489426,0.5263158,0.4756429,2
0.09365559,0.5877193,0.4759368,2
0.02719033,0.245614,0.475958,2
0.2084592,0.1578947,0.4759986,3
0.08459215,0.5263158,0.4760005,2
0.2175227,0.2324561,0.4760373,2
0.05438067,0.1973684,0.4760798,2
0.06344411,0.3947369,0.4763601,2
0.570997,0.2324561,0.4767855,2
0.01208459,0.1491228,0.4769498,3
0.1208459,0.7675439,0.476973,2
0.1359517,0.4473684,0.4772784,2
0.6978852,0.2236842,0.4773036,1
0.1510574,0.2280702,0.4774988,2
0.2779456,0.02192982,0.4775008,3
0.2356495,0.3596491,0.4776477,2
0.006042296,0.1973684,0.4778081,2
0.2567976,0.25,0.4778178,2
0.5196375,0.2105263,0.47816,2
0.4138973,0.2061404,0.4782025,2
0.08761329,0.2105263,0.4784287,2
0.05438067,0.25,0.4784945,2
0.03021148,0.2368421,0.4786046,2
0.2265861,0.4254386,0.478796,2
0.5075529,0.131579,0.478999,3
0.006042296,0.1403509,0.4790532,3
0.1722054,0.127193,0.4792774,3
0.03021148,0.3991228,0.4794746,2
0.1601208,0.2105263,0.4797086,2
0.9003021,0.127193,0.479782,1
0.3806646,0.3070175,0.4799154,2
0.08761329,0.1798246,0.4799947,3
0.1993958,0.2017544,0.4800933,2
0.2175227,0.254386,0.4801455,2
0.1782477,0.2368421,0.4804064,2
0.6404834,0.2061404,0.4806365,2
0.1782477,0.2236842,0.4807815,2
0.1208459,0.1710526,0.4809207,3
0.1903323,0.03508772,0.4810889,3
0.02719033,0.4605263,0.4812165,2
0.02416918,0.03947368,0.4813654,3
0.08761329,0.3245614,0.4814021,2
0.08459215,0.1535088,0.4817674,3
0.09365559,0.4736842,0.4817868,2
0.2416918,0.2192982,0.4820942,2
0.02114804,0.6622807,0.4820961,2
0.009063444,0.3157895,0.4822914,2
0.1480363,0.2061404,0.4826162,2
0.2537764,0.245614,0.4826993,2
0.8036254,0.6798246,0.482765,2
0.03323263,0.5877193,0.4828365,2
0.347432,0.1929825,0.4829255,2
0.2386707,0.131579,0.4834146,3
0.2386707,0.1184211,0.4834977,3
0.04229607,0.8903509,0.4836002,2
0.03323263,0.6973684,0.4836466,2
0.1268882,0.2192982,0.4837877,2
0.1873112,0.02192982,0.4837954,3
0.04531722,0.1842105,0.4839346,2
0.03323263,0.9298246,0.4840178,2
0.02416918,0.2017544,0.484039,2
0.6586103,0.4078947,0.4840912,2
0.2839879,0.2719298,0.4841705,2
0.03625378,0.5,0.4841821,2
0.06646526,0.6535088,0.4843252,2
0.2870091,0.122807,0.4844122,3
0.1480363,0.03508772,0.4845069,3
0.9697885,0.2192982,0.4846712,1
0.8036254,0.1578947,0.4847485,1
0.04531722,0.2368421,0.4848201,2
0.0755287,0.2236842,0.4849786,2
0.03625378,0.4561403,0.4849805,2
0.08459215,0.1052632,0.4851623,3
0.1570997,0.08333334,0.4852144,3
0.2114804,0.2017544,0.4855315,2
0.3897281,0.09210526,0.4856533,3
0.009063444,0.2894737,0.4857384,2
0.1208459,0.06578948,0.485748,3
0.223565,0.2061404,0.4859414,2
0.7945619,0.131579,0.4861347,1
0.2870091,0.1359649,0.4861386,3
0.2809668,0.2368421,0.4861907,2
0.02416918,0.0877193,0.4862178,3
0.1540785,0.05263158,0.486618,3
0.2356495,0.4210526,0.4872444,2
0.2628399,0.131579,0.4876523,3
0.7099698,0.2763158,0.4882129,2
0.3413897,0.2412281,0.4882361,2
0.02719033,0.9078947,0.4883618,2
0.7643505,0.2324561,0.4886402,1
0.08459215,0.254386,0.4886479,2
0,0.1842105,0.4888509,2
0.09365559,0.4868421,0.4888529,2
0.003021148,0.9298246,0.4891931,2
0.06042296,0.1842105,0.4894058,2
0.009063444,0.6666667,0.4894425,2
0.05438067,0.2017544,0.4894637,2
0.1117825,0.1929825,0.4897248,2
0.1087613,0.2763158,0.4899084,2
0.01208459,0.1842105,0.4900321,2
0.006042296,0.254386,0.4900476,2
0.8096676,0.03508772,0.4903879,1
0.102719,0.9342105,0.490674,2
0.05135952,0.2894737,0.4908248,2
0.2114804,0.1622807,0.4910258,3
0.0755287,0.8991228,0.4911515,2
0.2870091,0.1184211,0.4911902,3
0.02416918,0.05263158,0.4913274,3
0.06344411,0.7368421,0.4915787,2
0.1752266,0.2280702,0.4915981,2
0.163142,0.2675439,0.4917083,2
0.1299094,0.2149123,0.4923192,2
0.1570997,0.131579,0.4924758,3
0.02114804,0.2587719,0.4925415,2
0.05438067,0.1710526,0.4930094,2
0.2145015,0.1929825,0.4930693,2
0.570997,0.2412281,0.4932491,2
0.3383686,0.2236842,0.4933612,2
0,0.2368421,0.4937498,2
0.347432,0.127193,0.4938851,3
0.06344411,0.2719298,0.4939238,2
0.6072508,0.03070175,0.4939837,1
0.01208459,0.1798246,0.4943665,2
0.2356495,0.245614,0.4943955,2
0,0.4078947,0.4948575,2
0.0694864,0.1710526,0.4954433,2
0.0755287,0.2675439,0.4956308,2
0.01510574,0.3377193,0.4957004,2
0.05135952,0.2807018,0.4957314,2
0.09667674,0.368421,0.4957352,2
0.03625378,0.4035088,0.496176,2
0.0694864,0.07017544,0.4962727,3
0.2749245,0.2631579,0.4964061,2
0.1208459,0.6184211,0.4967889,2
0.02416918,0.5570176,0.4968488,2
0.6404834,0.245614,0.4968971,2
0.05135952,0.2236842,0.4969281,2
0.06646526,0.7149123,0.4971852,2
0.02416918,0.1885965,0.4972741,2
0.09667674,0.1622807,0.4973882,3
0.4531722,0.2412281,0.4975177,2
0.08761329,0.2236842,0.4975564,2
0.06646526,0.7280702,0.4976202,2
0.08459215,0.6578947,0.4976472,2
0.1329305,0.2894737,0.4976878,2
0.2809668,0.1096491,0.4977284,3
0.003021148,0.2017544,0.4977884,2
0.3836858,0.122807,0.4977961,3
0.429003,0.1403509,0.4978251,3
0.09667674,0.1622807,0.4979527,3
0.1782477,0.4517544,0.4981247,2
0,0.2061404,0.4982117,2
0.06344411,0.3289474,0.4982775,2
0.006042296,0.2631579,0.4987009,2
0.2114804,0.245614,0.4988478,2
0.02416918,0.127193,0.4990508,3
0.05135952,0.2149123,0.499306,2
0.1178248,0.0877193,0.4994239,3
0.05135952,0.2587719,0.4997448,2
0.02416918,0.2236842,0.4997796,2
0.06344411,0.3903509,0.4997854,2
0.2537764,0.2149123,0.4998763,2
0.1722054,0.1929825,0.5003538,2
0.6586103,0.2324561,0.5003557,2
0.02719033,0.3289474,0.5004717,2
0.1148036,0.3245614,0.500522,2
0.02114804,0.254386,0.5007076,2
0.3806646,0.25,0.5011368,2
0.02416918,0.2675439,0.5011406,2
0.3504532,0.2631579,0.5012257,2
0.09063444,0.3026316,0.5012392,2
0.5679758,0.3991228,0.5012469,2
0.223565,0.2149123,0.5012702,2
0.1782477,0.254386,0.5015447,2
0.1722054,0.25,0.5016413,2
0.5015106,0.3070175,0.5016858,2
0.02416918,0.2675439,0.5021073,2
0.102719,0.2675439,0.5022581,2
0.03021148,0.2894737,0.5025094,2
0.1510574,0.1754386,0.5025442,2
0.07250755,0.2280702,0.5026157,2
0.1903323,0.09210526,0.5030217,3
0.3776435,0.09649123,0.503041,3
0.2598187,0.2017544,0.503244,2
0.1722054,0.2587719,0.5034953,2
0.04833837,0.2719298,0.5036886,2
0.08761329,0.122807,0.5037099,3
0.2326284,0.1622807,0.5037157,2
0.07250755,0.2017544,0.5037583,2
0.4531722,0.0745614,0.5040753,3
0.09063444,0.2631579,0.5041507,2
0.1087613,0.2719298,0.504315,2
0.8036254,0.2192982,0.5046127,1
0.009063444,0.7894737,0.5047578,2
0.006042296,0.2412281,0.5048119,2
0.2628399,0.3245614,0.5049433,2
0.2960725,0.2280702,0.5050149,2
0.07250755,0.2807018,0.5052043,2
0.1359517,0.1798246,0.5053474,2
0.3625378,0.2587719,0.5053667,2
0.7250755,0.09210526,0.5053725,1
0.003021148,0.2982456,0.5061129,2
0.01208459,0.6622807,0.5063024,2
0.05438067,0.7894737,0.506403,2
0.07854985,0.3157895,0.5064126,2
0.01208459,0.127193,0.5066079,3
0.6253777,0.06578948,0.5067161,1
0.5075529,0.4385965,0.5068514,2
0.2567976,0.1184211,0.5070216,3
0.4712991,0.1535088,0.5070719,3
0.01208459,0.2280702,0.5072671,2
0.08459215,0.2675439,0.5074933,2
0.06344411,0.2807018,0.5076344,2
0.2205438,0.1710526,0.5076402,2
0.978852,0.02631579,0.5078645,1
0.1510574,0.0745614,0.5080481,3
0.081571,0.1359649,0.5081158,3
0.5589124,0.6842105,0.5082743,2
0.3685801,0.1622807,0.508429,2
0.2809668,0.25,0.5084619,2
0.5166163,0.2412281,0.50863,2
0.06646526,0.1973684,0.5087925,2
0.04229607,0.2587719,0.5092525,2
0.03323263,0.2894737,0.5092816,2
0.02416918,0.2807018,0.5093279,2
0.1359517,0.2982456,0.5093511,2
0.02416918,0.2894737,0.5094208,2
0.244713,0.05701754,0.5095271,3
0.1480363,0.5657895,0.5095735,2
0.3595166,0.2192982,0.5097629,2
0.006042296,0.4254386,0.5097746,2
0.2628399,0.5701754,0.5098519,2
0.02416918,0.3070175,0.5100375,2
0.006042296,0.2631579,0.510196,2
0.1510574,0.2105263,0.5103642,2
0.1268882,0.07017544,0.5104125,3
0.05135952,0.1710526,0.5104434,2
0.09365559,0.2719298,0.5106039,2
0.305136,0.2807018,0.5107393,2
0.3293051,0.5131579,0.5108842,2
0.09063444,0.2192982,0.5110331,2
0.09063444,0.1578947,0.511238,2
0.009063444,0.2982456,0.5115358,2
0.8459215,0.4692982,0.5116227,2
0.04833837,0.2807018,0.5117755,2
0.1812689,0.3157895,0.5118953,2
0.09969789,0.6666667,0.5121061,2
0.08459215,0.2236842,0.5121254,2
0.02416918,0.1008772,0.5122027,3
0.03021148,0.8991228,0.5124192,2
0.7432024,0.5657895,0.5125275,2
0.1540785,0.2412281,0.5125372,2
0.5135952,0.1885965,0.5133259,2
0.9365559,0.05701754,0.5133743,1
0.4441088,0.2017544,0.5134632,2
0.0755287,0.5394737,0.5135888,2
0.6858006,0.2982456,0.5138286,2
0.07854985,0.3070175,0.5139098,2
0.06646526,0.2763158,0.5140644,2
0.2688822,0.03508772,0.5148203,3
0.1480363,0.3026316,0.5148532,2
0.003021148,0.3157895,0.5148648,2
0.2024169,0.2675439,0.5149267,2
0.02416918,0.2807018,0.5149673,2
0.02416918,0.2280702,0.5151838,2
0.1601208,0.07894737,0.5162239,3
0.4712991,0.2017544,0.5164598,2
0.7673716,0.377193,0.5164598,2
0.6978852,0.25,0.5165448,2
0.1148036,0.1798246,0.5165951,2
0.009063444,0.7807018,0.5167807,2
0.2265861,0.2982456,0.5168077,2
0.02416918,0.3333333,0.5173626,2
0.02114804,0.2324561,0.5173626,2
0.03021148,0.4298246,0.517378,2
0.2326284,0.2982456,0.5174999,2
0.06344411,0.3333333,0.5182461,2
0.04531722,0.1184211,0.5183099,3
0.3927492,0.2719298,0.5184355,2
0.06646526,0.2368421,0.5185999,2
0.5377644,0.2631579,0.5191296,2
0.081571,0.2587719,0.5193055,2
0.1359517,0.2719298,0.5195761,2
0.1329305,0.5833333,0.5198159,2
0.006042296,0.122807,0.5198835,3
0.1117825,0.2938597,0.5202238,2
0.006042296,0.08333334,0.5202335,3
0.2296073,0.2105263,0.5202914,2
0.06042296,0.2587719,0.5206182,2
0.2537764,0.2807018,0.5207013,2
0.06646526,0.2675439,0.5213451,2
0.6344411,0.1973684,0.5217646,2
0,0.2017544,0.5217897,2
0.03927492,0.2763158,0.5219541,2
0.06042296,0.3201754,0.5219695,2
0.1963746,0.3157895,0.5221474,2
0.3564955,0.254386,0.5221996,2
0.5377644,0.3026316,0.5223697,2
0.6012084,0.2719298,0.5225263,2
0.6495468,0.4692982,0.5225611,2
0.03323263,0.9956141,0.5235103,2
0.102719,0.6973684,0.5237307,2
0.1933535,0.25,0.523839,2
0.2205438,0.01754386,0.5239878,3
0.4380665,0.5131579,0.5241638,2
0.2084592,0.1447368,0.5241986,2
0.1752266,0.1710526,0.5242605,2
0.03625378,0.2982456,0.5242952,2
0.2145015,0.8421053,0.5243571,2
0.04229607,0.3508772,0.5243803,2
0.04229607,0.3508772,0.5246277,2
0.429003,0.2894737,0.5247012,2
0.2326284,0.2982456,0.5248597,2
0.003021148,0.2236842,0.52514,2
0.003021148,0.3114035,0.5251691,2
0.09365559,0.3114035,0.5252812,2
0.05740181,0.3552631,0.5253605,2
0.1329305,0.3377193,0.525374,2
0.2326284,0.2587719,0.5257181,2
0.02719033,0.122807,0.5258844,3
0.2900302,0.3421053,0.5264373,2
0.006042296,0.2850877,0.5265746,2
0.02114804,0.2938597,0.5266287,2
0.09969789,0.7719298,0.5267389,2
0.326284,0.9342105,0.5269206,2
0.01812689,0.04824561,0.5269554,3
0.5287009,0.6096491,0.5270308,2
0.3232628,0.1710526,0.5273014,2
0.06646526,0.2894737,0.5276359,2
0.04833837,0.01754386,0.5278737,3
0.02719033,0.3640351,0.5281347,2
0.04531722,0.2236842,0.5282081,2
0.2839879,0.2982456,0.5283009,2
0.06042296,0.2587719,0.5283126,2
0.9093655,0.1535088,0.528328,1
0.2779456,0.2280702,0.5284401,2
0.08761329,0.8596491,0.5285194,2
0.1389728,0.3026316,0.5285503,2
0.5981873,0.1622807,0.5288925,2
0.7190332,0.1359649,0.5289563,1
0.2356495,0.4868421,0.5293101,2
0.8217523,0.1447368,0.5293429,1
0.4864048,0.2236842,0.5293894,2
0.05135952,0.1929825,0.5296059,2
0.06344411,0.3245614,0.5296851,2
0.03021148,0.2412281,0.5305918,2
0.02719033,0.2763158,0.5308934,2
0.1903323,0.1973684,0.5312646,2
0.2839879,0.3114035,0.5314232,2
0.265861,0.3289474,0.5317789,2
0.1873112,0.3114035,0.5317924,2
0.009063444,0.0745614,0.5318891,3
0.04229607,0.9385965,0.532034,2
0.009063444,0.2631579,0.5323724,2
0.05438067,0.3026316,0.5327513,2
0.1510574,0.2236842,0.5327938,2
0.009063444,0.07017544,0.5330065,3
0.1782477,0.2631579,0.5332192,2
0.04531722,0.3289474,0.5334647,2
0.3383686,0.3026316,0.533511,2
0.003021148,0.07894737,0.533685,3
0.07250755,0.2236842,0.5339403,2
0.1903323,0.25,0.5349011,2
0.0694864,0.2280702,0.5349455,2
0.08459215,0.2149123,0.5351968,2
0.1691843,0.1798246,0.535715,2
0.244713,0.2675439,0.5359721,2
0.1329305,0.2631579,0.5360707,2
0.07854985,0.6315789,0.5366855,2
0.3716012,0.3289474,0.5372074,2
0.09667674,0.2850877,0.5374742,2
0.08459215,0.3552631,0.5376018,2
0.1540785,0.2807018,0.5385684,2
0.009063444,0.2894737,0.5388411,2
0.006042296,0.1403509,0.5388449,2
0.0755287,0.2149123,0.539075,2
0.02719033,0.2412281,0.5393611,2
0.06344411,0.2894737,0.5394616,2
0.1057402,0.2894737,0.5395177,2
0.1087613,0.4517544,0.5396685,2
0.2990937,0.3157895,0.5399798,2
0.2839879,0.3421053,0.5400648,2
0.03021148,0.7149123,0.540148,2
0.1903323,0.3377193,0.5402388,2
0.1752266,0.6535088,0.5410005,2
0.1752266,0.2412281,0.5415051,2
0.1903323,0.2149123,0.5416191,2
0.06646526,0.2675439,0.5420019,2
0.02719033,0.122807,0.5421895,2
0.1480363,0.127193,0.5423422,2
0.04531722,0.2763158,0.5427057,2
0.2900302,0.6842105,0.5428487,2
0,0.3377193,0.5428796,2
0.1540785,0.372807,0.5429183,2
0.1087613,0.25,0.5436104,2
0.223565,0.2631579,0.5450565,2
0.01812689,0.1535088,0.5451376,2
0.1057402,0.377193,0.5451628,2
0.06646526,0.5175439,0.5453349,2
0.01812689,0.6447368,0.5456867,2
0.2567976,0.254386,0.5458394,2
0.05438067,0.004385965,0.5459496,3
0.1178248,0.508772,0.5463092,2
0.02719033,0.3157895,0.5471773,2
0,0.3333333,0.5475929,2
0.2990937,0.09649123,0.5476316,3
0.09063444,0.3114035,0.5480453,2
0.06344411,0.3333333,0.5484803,2
0.02416918,0.3596491,0.5487451,2
0.4410876,0.6885965,0.5488147,2
0.09063444,0.03947368,0.5490428,3
0.0755287,0.3114035,0.5490641,2
0.1117825,0.254386,0.5490796,2
0.009063444,0.3596491,0.5493985,2
0.6102719,0.3245614,0.5495977,2
0.003021148,0.9166667,0.5496731,2
0.244713,0.6403509,0.5498819,2
0.2326284,0.3333333,0.5501487,2
0.1540785,0.04824561,0.5501757,3
0.2749245,0.01754386,0.5504928,3
0.02114804,0.3114035,0.5507228,2
0.4018127,0.09649123,0.5510843,3
0.006042296,0.2850877,0.5510843,2
0.1812689,0.508772,0.5511462,2
0.2326284,0.06140351,0.5513744,3
0.05135952,0.06578948,0.5514014,3
0.2537764,0.3289474,0.5515232,2
0.1903323,0.2763158,0.5515445,2
0,0.2675439,0.5516257,2
0.03323263,0.7938597,0.5518035,2
0.3685801,0.377193,0.551991,2
0.2114804,0.3421053,0.5523951,2
0.1963746,0.1754386,0.5526348,2
0.09365559,0.2894737,0.5528069,2
0.03021148,0.3070175,0.552892,2
0.1752266,0.05263158,0.5531414,3
