Recency,Frequency,Monetary,ClusterID
0.2087832,1.444178,1.201071,2
0.2992721,-0.4832995,-0.553679,1
-1.241717,2.069685,2.180858,2
-0.1199539,-0.08514223,0.06675784,3
-0.05744954,-0.9243047,-0.486053,3
-0.642588,1.191273,0.2417981,2
-1.241717,0.7916127,0.8516761,2
-0.8315856,0.6243224,0.4480252,2
0.635976,-1.056615,-0.9200513,1
-1.241717,1.727163,2.000524,2
0.660152,-1.130683,-0.7342952,1
-1.650062,-0.5662212,-0.7755142,3
1.430337,-2.020056,-1.135149,1
-0.5364034,-0.9243047,-0.9292496,3
1.495676,-0.4441286,-0.3627105,1
-0.4192842,1.796734,1.809073,2
-0.8315856,-0.6102612,-0.5878664,3
1.018542,0.9414144,0.07689855,2
1.487133,-1.51373,-0.8618293,1
0.8102236,1.26626,1.591623,2
1.182462,-1.400185,-1.108708,1
0.04353712,0.4886375,0.511866,2
-0.3763252,2.056665,0.4471096,2
1.566331,-1.400185,-1.150406,1
-1.241717,0.3771206,0.5897731,2
0.8312566,-0.5239522,-0.4996122,1
-1.07888,-0.03032627,-0.5365532,3
0.8519459,1.276685,0.639218,2
1.34777,-1.300556,-1.079425,1
-0.642588,1.377322,-0.02351626,2
-1.07888,0.9670804,-0.1776091,2
-0.3555647,0.7028283,1.517283,2
1.182462,-0.9243047,-0.8592833,1
-0.9454541,-0.113527,-0.3519546,3
-0.1199539,-1.646622,-4.623699,1
1.166401,-1.400185,-1.540585,1
0.1229755,0.7180164,0.6282364,2
1.239788,-0.8082091,-0.6269079,1
1.562268,-1.056615,-1.032631,1
0.6195869,-0.3001038,0.8570552,1
-0.9454541,0.8340219,0.6417352,2
0.1229755,-1.21147,-0.2849113,3
-0.1199539,-1.130683,-1.061281,3
-0.905656,0.9284125,0.2460328,2
0.2661975,-1.808572,-1.775779,1
-1.241717,0.5916378,0.5885634,2
0.7670732,-0.2030476,-0.957202,1
-1.031754,0.9923105,0.4801967,2
-0.2767957,-0.4832995,-1.083395,3
1.649165,-2.340526,-1.42637,1
-0.08822051,-0.2030476,-0.2723385,3
-2.202651,1.57017,1.607992,2
0.05719746,1.90679,-0.1323336,2
0.1229755,0.2119787,0.1499689,3
-0.6148099,-1.130683,-0.8819448,3
1.270079,-1.300556,-0.7372882,1
0.1101408,0.02210035,-0.04757163,3
-0.4415349,0.5581597,0.5640044,2
0.2992721,1.878116,2.140611,2
0.09715009,-0.9881128,-0.574573,3
0.6278092,-0.2344921,-0.05068447,1
-1.45478,-1.056615,0.0341511,3
0.160585,-0.3343962,-0.6882027,3
1.398795,-1.300556,-1.283252,1
0.7597346,-0.6102612,-0.7700767,1
1.380453,-0.4441286,0.5340905,1
1.08882,-0.2030476,-0.2354029,1
-0.6148099,-0.4832995,-0.5302333,3
-1.183244,0.1897603,1.778997,2
-1.129197,-0.8082091,-0.7565174,3
-0.4877269,0.9152949,1.598202,2
-0.5878909,2.003618,0.4500073,2
-1.183244,-0.03032627,-0.8324635,3
-0.2039873,0.7626283,1.089054,2
-1.241717,-0.8645151,0.4510736,3
0.8790187,0.1441156,-0.00566602,1
-2.202651,1.444178,1.822139,2
0.6029726,-1.21147,1.534828,1
0.2435886,1.053585,0.3733471,2
0.5517041,1.287042,0.1280986,2
-0.1695168,0.6562554,0.5568882,2
0.8312566,-1.808572,-5.486928,1
-0.08822051,-1.21147,-0.3507967,3
-0.1695168,-0.1426117,0.2461924,3
-0.1039626,0.2764026,0.397433,2
-0.3555647,0.1671448,-0.3849818,3
0.2773316,1.213069,0.6669397,2
-0.8677651,1.481177,1.510622,2
0.5517041,0.120655,1.245187,2
1.219219,0.09674419,0.8236734,1
-1.77865,0.7330433,1.276726,2
0.09715009,0.2971794,1.462386,2
-0.1199539,1.327801,1.323402,2
1.70563,-0.6562513,-0.8763365,1
-0.2039873,0.5411091,-0.06843806,3
-1.77865,-0.08514223,0.3749795,3
1.018542,-0.5239522,-0.132368,1
-0.08822051,0.6562554,1.125789,2
0.2087832,1.434795,1.119393,2
0.4797121,0.3377609,0.03485475,3
-0.5117356,0.120655,-0.1071991,3
0.0156712,0.6562554,0.1964443,2
1.439222,0.3963678,0.3141335,1
-0.2039873,0.3176283,0.4570719,2
-0.1866017,-0.9243047,-1.221722,3
0.1101408,-0.3697748,-0.4001584,3
-0.6148099,0.5916378,0.53312,2
0.02969687,-0.2344921,-0.5021129,3
0.09715009,0.3176283,0.7315459,2
1.645324,-1.21147,-1.214771,1
-0.1695168,-0.9881128,-1.161359,3
-0.3153661,-0.4441286,-0.4058951,3
-0.7969513,1.041528,-0.7781848,3
1.105825,-0.4441286,-1.038695,1
-0.07271888,-0.1724371,-1.253793,3
-1.650062,1.490296,1.99678,2
0.7888339,0.8200235,0.1468801,2
-0.7969513,-0.8082091,-0.6195657,3
-0.905656,1.899665,0.9473896,2
-0.2580757,1.508385,0.483842,2
-1.305534,1.552752,0.3091449,2
-0.5878909,-0.6102612,-1.492905,3
-0.7009894,-0.3697748,1.221084,2
-0.2580757,0.09674419,0.3867868,3
0.4981266,0.2119787,-0.8029219,1
1.537651,-0.7549554,-1.08207,1
-0.4192842,0.7626283,-0.4829073,3
-0.9454541,1.377322,-0.467547,2
-1.9469,1.406315,-0.3010981,2
1.675781,-0.113527,-0.3060685,1
1.171776,-0.3697748,-0.1986203,1
-1.9469,0.2971794,-0.3906907,3
0.4226578,-0.6102612,-0.4271243,1
0.04353712,-0.9243047,-0.9637879,3
0.2883557,-0.8082091,-1.116307,1
0.9250617,0.9923105,-0.2892583,1
1.31431,0.5411091,-0.1469346,1
1.434787,0.120655,-0.7079733,1
0.8790187,-0.9881128,-0.9705973,1
1.144687,-0.3697748,-0.828755,1
-2.202651,0.9152949,0.8986955,2
-0.642588,0.3377609,-0.4896613,3
-0.8677651,1.255766,-0.4609821,2
-1.305534,-0.1724371,-1.023627,3
-0.7637197,1.587407,1.019631,2
1.030517,-1.300556,-0.9261853,1
1.054146,-0.5662212,-0.7050328,1
-0.905656,1.66284,0.9933345,2
1.412399,-0.9243047,-1.195584,1
1.128169,0.09674419,-0.5286585,1
-0.7637197,1.517355,0.04057842,2
0.9055304,0.5063545,-1.013069,1
1.024543,-0.3343962,-0.5244384,1
1.144687,-0.9243047,-0.875787,1
0.1356585,-0.4832995,-0.329035,3
-1.650062,1.287042,1.698469,2
-0.731768,0.7330433,0.6272644,2
1.371192,-0.9243047,-0.3486868,1
0.09715009,-1.300556,-1.099454,1
0.5945787,-0.6102612,-0.3738278,1
1.672007,-2.020056,-1.808578,1
0.7670732,-0.8082091,-0.5211431,1
1.537651,-1.400185,-0.5503007,1
0.3207912,-0.2030476,1.172943,2
-1.305534,0.5063545,0.4584137,2
-0.8677651,-0.5662212,-0.4591193,3
-1.9469,1.112469,1.170583,2
-2.202651,0.1671448,0.0851092,3
-0.3975567,0.9670804,0.2751647,2
-0.9454541,1.112469,1.113735,2
-0.4415349,0.1441156,-0.324532,3
0.2205078,-1.300556,-1.286054,1
-0.7637197,-0.2344921,-0.2438249,3
-0.8677651,1.317709,0.3253675,2
-0.6712902,0.875224,-0.3446997,3
-1.77865,-0.4832995,-0.04894886,3
1.645324,-0.9881128,-0.5769207,1
1.357185,-1.400185,-1.309779,1
-0.2958868,1.796734,2.233861,2
0.3313985,-0.3697748,-0.4452605,1
0.9757493,1.053585,-0.320461,1
-0.8677651,0.5916378,0.5706328,2
0.2549507,0.2971794,0.6180677,2
0.382995,0.1671448,1.65905,2
-0.6148099,1.041528,2.223359,2
-0.7009894,1.223853,0.9792265,2
0.683858,0.04748934,0.5516312,1
-0.4877269,-0.8082091,-1.010764,3
-1.07888,1.490296,0.9583901,2
-0.7969513,-0.2668243,-1.049009,3
-0.2039873,0.3575882,0.2561736,3
-1.650062,-1.808572,-1.704201,3
-0.02757708,-0.03032627,-0.3281571,3
0.3728611,1.406315,0.559736,2
-0.4877269,1.112469,1.862244,2
-1.07888,2.082612,0.00277021,2
1.234675,-1.21147,-1.301254,1
-0.642588,-0.08514223,-0.228918,3
-0.7009894,0.954303,0.5015534,2
1.403344,0.9020593,-0.367804,1
-1.305534,2.04355,2.200396,2
-0.3763252,1.004767,0.9263641,2
-0.3555647,1.561484,0.06060974,2
-1.650062,1.848963,0.1157842,2
-0.152721,-0.113527,-0.8606192,3
-0.2958868,-0.2344921,-0.3649261,3
-1.9469,1.703328,2.244131,2
-0.8677651,0.2338156,0.332146,3
1.465553,0.7626283,0.02278455,1
-0.1695168,1.089189,0.157579,2
-1.07888,0.5750006,-0.7423899,3
-0.4877269,-0.2344921,-0.3032874,3
-0.221686,-0.113527,-0.7863263,3
0.4128696,-0.6562513,0.3335435,1
1.668224,-0.2030476,-0.5357023,1
0.4128696,1.077413,-0.1051053,2
1.155587,-0.4441286,-0.3071276,1
0.3626365,0.4153391,0.211692,3
1.508396,0.07236286,0.3371891,1
-1.305534,-0.2344921,-0.2749008,3
0.1101408,0.5916378,0.8327873,2
-0.4643384,-1.400185,2.099472,2
-0.7009894,0.7479126,0.6689432,2
-0.3153661,0.07236286,0.2320465,3
0.660152,0.8616192,0.8582186,2
0.3523191,-1.130683,-0.7640579,1
1.030517,-1.056615,-1.130474,1
-0.04240473,-0.05742008,-0.4650281,3
-0.4192842,0.875224,1.0112,2
0.8450868,0.671952,0.2452879,2
1.284979,-1.21147,-1.143712,1
-0.1866017,0.6403804,0.07811671,2
-1.650062,1.434795,1.48954,2
0.1229755,1.819312,0.9659467,2
1.504169,-2.340526,-3.937567,1
-1.183244,0.5750006,0.6753822,2
1.465553,-0.4063216,-0.5261012,1
-0.8677651,1.100873,1.019699,2
-0.7009894,-0.08514223,0.3335813,3
-0.1866017,-0.4832995,-0.5475764,3
1.582471,-0.4063216,-0.04664882,1
1.598437,-2.020056,-1.338812,1
-1.77865,1.406315,1.512112,2
1.566331,-2.340526,-1.42637,1
-0.8677651,-0.4832995,0.868702,3
0.3100832,-0.9881128,-0.9797885,1
-0.01295959,2.139661,1.903258,2
0.4981266,-0.1426117,0.8366218,2
1.625967,0.04748934,-0.3101136,1
-0.6712902,1.719255,0.4887742,2
0.02969687,0.09674419,0.6397427,2
0.9120738,-0.6102612,-0.574573,1
0.4797121,0.3771206,0.2392356,3
0.5517041,-2.340526,-2.011135,1
-1.07888,0.6243224,0.556492,2
1.482843,-0.9243047,-0.5610687,1
1.37583,-1.056615,-0.9498941,1
0.3728611,0.6243224,1.395877,2
-0.1039626,0.07236286,0.1745118,3
-1.241717,0.8616192,0.7679163,2
-0.2397108,0.4524895,1.276281,2
-1.375957,0.2764026,0.9391979,2
0.0706831,-0.2030476,-0.6060264,3
1.416904,-0.8645151,-0.5222639,1
0.1229755,-1.400185,-1.265747,1
-0.8315856,-0.1426117,2.119202,2
0.3419071,0.2971794,0.2875572,3
1.275064,-0.6102612,-0.002728121,1
0.8312566,-0.7044005,-0.9133514,1
1.083103,-0.1724371,-1.036135,1
1.012513,-1.21147,-1.139634,1
1.208817,-0.03032627,-0.0328621,1
1.122618,-0.1724371,-0.7978795,1
-1.305534,-0.7044005,-0.3355787,3
0.02969687,-0.113527,0.8143905,2
0.001454396,2.04355,0.3522993,2
0.2087832,0.04748934,0.1068968,3
-0.07271888,-0.7044005,-0.5924973,3
1.69078,-0.7044005,-0.9426064,1
-0.2958868,0.09674419,0.06529062,3
-0.8315856,0.9414144,1.304751,2
-0.07271888,0.7916127,2.271873,2
-0.7009894,0.04748934,-0.01563984,3
1.47854,-0.4832995,-0.1591111,1
0.04353712,0.02210035,0.1428182,3
-0.7969513,-0.1426117,0.03373793,3
-0.05744954,0.02210035,0.1348188,3
0.3728611,-0.1724371,0.01058215,3
1.421396,0.02210035,-0.1282441,1
-1.77865,1.276685,1.672255,2
1.407879,-2.340526,-0.9848331,1
0.9250617,-0.2030476,0.1776147,1
0.7670732,-0.4441286,-0.4365503,1
1.614231,-2.340526,-1.444253,1
-1.544699,-0.6102612,-0.6622427,3
-0.2958868,1.453507,1.323858,2
1.504169,-0.2030476,1.266397,1
-0.1039626,0.9414144,1.262756,2
-1.241717,1.481177,2.023957,2
-0.905656,-0.5662212,0.04718993,3
1.558194,-0.8082091,-0.4962936,1
0.09715009,-0.4441286,0.5204759,3
1.430337,-2.020056,-1.748847,1
1.304602,-1.300556,-0.2994976,1
-0.8677651,-0.03032627,0.2698818,3
-1.305534,0.8887032,1.261801,2
-0.08822051,1.36754,1.304899,2
0.02969687,-1.808572,-1.464142,1
0.4419889,0.6562554,0.6615378,2
-0.905656,0.9152949,0.918523,2
0.7071143,-0.4063216,0.5205883,1
0.4323637,0.470685,0.5518188,2
-0.1039626,-0.7549554,-0.5340258,3
0.7960043,-1.21147,-0.9061302,1
0.05719746,-0.9881128,-0.8481246,3
0.2087832,-0.9881128,-0.5980693,1
0.1356585,-0.7549554,-0.5181829,3
0.09715009,0.2338156,0.6773556,2
-0.8677651,-0.1426117,-0.1384561,3
-0.1866017,0.6243224,0.489175,2
-0.905656,-0.9881128,-0.8492255,3
-0.2767957,-1.400185,-0.8504852,3
1.36187,-0.5662212,-0.5760642,1
0.2321086,-0.7549554,-0.3819165,3
-1.650062,1.811819,0.5986686,2
-1.77865,1.2452,1.260702,2
0.02969687,-0.003829184,-0.0388532,3
-0.6712902,0.4524895,-0.3714932,3
-0.4643384,1.053585,0.2150329,2
-0.02757708,0.5581597,-0.1252963,3
-0.6148099,-0.5662212,-0.3951,3
-0.1866017,0.6080766,0.07724033,2
0.382995,0.2338156,1.571369,2
0.2992721,-0.3697748,-0.1155549,3
-0.7969513,0.1671448,0.1021848,3
0.2773316,-1.400185,-1.045263,1
1.012513,0.1897603,0.5793661,1
0.2992721,-0.8082091,-0.7679502,1
1.495676,0.02210035,0.4107253,1
1.352485,-0.5662212,-0.7194817,1
-0.4877269,0.954303,2.040264,2
-0.3352522,1.041528,0.3494979,2
1.698223,1.462783,0.3267331,2
0.001454396,1.029374,0.8154951,2
-0.1866017,1.434795,0.6154524,2
1.193065,-1.21147,-0.731423,1
1.275064,-1.300556,-0.5911581,1
0.3626365,0.2552857,0.5217682,2
1.122618,-0.03032627,-0.1168135,1
-0.4192842,0.04748934,0.490743,3
0.1849506,-0.3343962,-0.3380488,3
-0.2580757,0.2764026,0.3414403,3
0.2661975,-0.5239522,-0.3179653,3
0.001454396,-0.4832995,-0.4411269,3
-0.3975567,0.3377609,-0.3645155,3
1.239788,0.9670804,1.020452,2
-0.642588,0.9923105,0.869035,2
1.006457,-0.7044005,-1.23556,1
0.0706831,-1.300556,-1.068922,1
-0.05744954,0.6562554,1.244369,2
1.469895,-0.3697748,-0.4055344,1
1.45683,-0.8082091,0.1755282,1
1.048278,-2.020056,-1.659476,1
-0.08822051,-0.6102612,0.5494553,3
-0.8677651,1.337829,0.1951668,2
0.2205078,0.5238428,0.3457927,2
0.1849506,0.2119787,0.08226877,3
-1.77865,1.434795,0.9335295,2
0.635976,-0.3343962,-0.3591899,1
1.161005,-0.08514223,-0.08678475,1
1.048278,-1.400185,0.2804171,1
-0.6712902,-0.3343962,-0.1239786,3
-0.731768,1.180259,0.9980432,2
0.1969319,-0.6562513,1.435642,2
-1.45478,1.727163,1.027924,2
-0.4643384,1.180259,0.2977186,2
1.006457,-1.21147,-1.111193,1
0.635976,-0.5662212,-0.6612401,1
-1.241717,1.29733,1.554318,2
-1.183244,0.8058882,0.8468806,2
1.244883,-0.4063216,-0.675841,1
-0.6712902,-0.2668243,-0.02436046,3
0.560403,-0.9243047,-0.8576318,1
0.8031341,-0.4441286,-0.4669001,1
1.249959,0.1897603,-0.01789036,1
-0.3153661,-1.646622,1.758572,3
0.4128696,0.1897603,0.1101703,3
-0.8315856,0.02210035,0.004129809,3
-1.77865,-0.7044005,-0.6791865,3
1.745732,-0.8082091,-0.8155141,1
0.09715009,1.629733,1.873892,2
0.660152,0.6562554,0.8591021,2
-0.3763252,-0.5662212,-0.5430263,3
1.270079,-1.808572,-0.3742,1
1.018542,0.4340436,0.5527787,1
0.1969319,-0.7044005,-0.8024105,1
-2.202651,0.02210035,-0.5463597,3
1.155587,-2.340526,-0.8746568,1
0.7223782,1.276685,-0.3249497,2
-0.2039873,-0.5239522,-0.1714682,3
-0.8315856,0.120655,-0.7683577,3
-0.5364034,1.612932,1.071445,2
-0.3352522,-1.056615,-1.076429,3
0.9250617,-0.9881128,-0.8513679,1
1.566331,-0.5239522,-1.257971,1
0.5517041,1.604467,-0.104886,2
-0.6148099,0.875224,1.362725,2
0.2321086,-0.7549554,-0.5567544,1
-0.905656,0.2552857,-0.4464222,3
0.931507,-2.020056,-1.302816,1
-0.2039873,0.04748934,-0.06114302,3
-1.129197,0.9797488,0.3776515,2
1.594461,-1.130683,-1.605004,1
-0.731768,0.5063545,0.6198621,2
-0.8315856,-0.2344921,-0.2002836,3
0.08399905,0.07236286,-0.3921168,3
1.166401,-0.113527,-0.8655965,1
-0.4192842,-0.05742008,0.06922485,3
-2.202651,1.191273,1.409574,2
-1.375957,0.671952,0.966395,2
-1.183244,1.146738,0.3886491,2
-0.4415349,0.954303,0.05901605,2
-0.05744954,-1.51373,-1.260885,1
-1.07888,0.3771206,0.1394867,3
-0.8315856,0.3377609,1.035495,2
-0.7969513,-0.6102612,-0.545049,3
-0.3352522,1.396708,0.272447,2
-1.9469,0.7626283,-0.1948854,3
-0.8315856,1.276685,1.046692,2
0.3100832,2.145891,0.8393868,2
-0.4192842,1.041528,-0.452027,3
0.1229755,1.202209,-0.2395886,2
-1.241717,1.377322,0.4841981,2
1.495676,-1.51373,0.09487598,1
1.407879,-0.4063216,-0.4630479,1
-1.650062,1.180259,1.483866,2
0.05719746,-0.113527,1.229424,2
0.2321086,1.100873,0.08331978,2
0.3930399,-0.08514223,-0.04635753,3
0.04353712,0.4886375,-0.09342809,3
-0.5117356,0.9284125,-0.5693567,3
1.716673,-1.646622,-1.338758,1
-0.05744954,-0.03032627,0.8781793,2
1.508396,0.2119787,-0.8314114,1
-0.1039626,1.077413,0.9234634,2
0.05719746,2.030339,0.9895697,2
0.8450868,0.9020593,1.110978,2
-0.7969513,0.7180164,-0.3656039,3
0.4419889,-0.2030476,-0.6020909,1
1.487133,0.5063545,-0.6129779,1
1.637611,-0.7549554,-1.037395,1
0.1728361,-0.4063216,-0.2966723,3
1.637611,-1.51373,-1.014,1
-0.7969513,0.5581597,-1.029708,3
-1.031754,1.758434,1.48047,2
-0.7969513,0.2119787,-0.8518411,3
-0.04240473,-0.03032627,-1.073323,3
0.001454396,-0.1426117,-0.7116947,3
-0.7009894,-1.300556,-1.181306,3
-0.2039873,0.3963678,-0.8655006,3
-0.5617728,0.7180164,0.5400796,2
-0.1866017,1.100873,0.09350984,2
0.6029726,0.3575882,0.4633512,2
-0.6148099,-0.6102612,-0.5010569,3
1.128169,-1.400185,-1.406046,1
1.637611,-0.4832995,-0.6051729,1
1.47854,-1.130683,-0.7717109,1
0.2992721,-2.340526,-3.370402,1
0.5429412,-2.020056,-0.6516553,1
0.001454396,-1.400185,-0.6098243,3
1.244883,0.8616192,0.04501979,1
0.09715009,-1.21147,-0.6442281,1
-0.5364034,-0.6562513,-0.9526499,3
-0.5117356,1.180259,1.020024,2
-1.45478,1.415864,0.2643971,2
0.1356585,-0.3697748,-0.4231374,3
-1.9469,1.773857,0.004957444,2
-0.1695168,0.9020593,0.0388713,2
-0.3975567,0.5581597,-0.8029821,3
-2.202651,-1.646622,-2.399774,3
0.7816223,-0.003829184,-0.720539,1
1.166401,-0.5239522,-0.9366093,1
1.128169,0.1671448,0.0926572,1
0.8790187,-0.9881128,-0.5822698,1
0.3728611,-0.8082091,-0.6986025,1
-0.1866017,-1.808572,-3.566626,1
0.09715009,1.065546,1.275559,2
0.4797121,1.202209,1.501868,2
1.270079,-1.130683,-0.8718851,1
-1.77865,1.97649,2.260182,2
-0.5364034,1.444178,0.2857687,2
1.054146,-0.08514223,-1.074954,1
0.09715009,-1.646622,-1.298139,1
-0.731768,0.8887032,0.8978029,2
-0.3975567,1.561484,1.088245,2
0.2205078,-2.020056,-1.453237,1
-0.642588,1.834201,0.05654693,2
-0.07271888,1.75067,0.2096785,2
1.529352,-0.8645151,-0.8229105,1
0.9757493,-0.5662212,-0.5750617,1
0.3728611,-0.2344921,-0.1129564,3
0.09715009,1.543974,1.718612,2
-0.6148099,-0.6562513,-0.5362695,3
-1.183244,-0.03032627,-0.6098747,3
0.2435886,0.3771206,0.2257269,3
-0.905656,-0.6102612,-0.8331758,3
1.133697,-0.5662212,-1.124351,1
1.030517,-0.3001038,-0.4270164,1
0.2549507,0.1441156,-0.4614927,3
-0.4192842,-0.1426117,-0.204342,3
-0.152721,0.07236286,0.1739546,3
0.2087832,0.5411091,0.8479192,2
1.618153,0.3176283,0.30101,1
-1.77865,1.041528,0.1068822,2
-1.241717,1.041528,1.053897,2
-0.1039626,1.453507,1.991875,2
0.9506527,-0.7044005,-1.385105,1
-1.544699,-0.9881128,-0.381544,3
0.5517041,0.9020593,0.9318659,2
-0.6148099,0.9020593,-0.2186076,2
-0.4415349,-1.646622,0.2368831,3
-0.7637197,-1.808572,-1.361242,3
1.618153,-0.8645151,-0.4613817,1
-0.7009894,1.735035,0.4525957,2
-1.544699,-0.03032627,0.3615777,3
-0.07271888,1.223853,1.107694,2
-0.4877269,-1.400185,-1.299695,3
1.537651,-0.6562513,-1.031111,1
0.05719746,0.1441156,-0.2249685,3
-0.6148099,-0.8645151,-0.8504852,3
1.100181,1.638072,0.5507479,2
1.018542,-0.7549554,-0.636566,1
0.2992721,-0.8082091,-0.8103801,1
-1.650062,-0.6562513,-0.7619724,3
1.122618,-0.1724371,-0.2731411,1
-0.7009894,0.7771938,0.7665775,2
-0.7969513,1.826772,0.540024,2
-1.544699,-0.1426117,-0.03146832,3
0.5517041,0.4340436,-0.1219447,3
-1.77865,0.2119787,0.9024523,2
-0.04240473,-1.51373,-1.211644,1
0.9757493,-1.808572,-0.5168102,1
1.594461,-0.1426117,-4.437174,1
0.4515349,-0.113527,0.4193325,3
1.389654,-0.6562513,-0.4263043,1
-1.77865,0.7330433,0.04310496,2
-0.3763252,-0.6562513,-0.6481571,3
0.1356585,2.010336,2.175622,2
-0.642588,-0.9881128,-0.6587375,3
-0.731768,0.470685,0.2880882,2
-1.45478,-0.1426117,-0.1704415,3
-0.04240473,-0.5662212,0.5955722,3
-0.9454541,-0.5662212,0.0006109735,3
1.144687,-0.03032627,0.3504198,1
-1.77865,-1.51373,-1.19057,3
-1.77865,1.146738,0.8058744,2
0.7147698,0.470685,0.5094804,2
0.2205078,0.2338156,0.05349998,3
0.1849506,-0.2344921,-0.2804441,3
0.9120738,-0.9881128,-1.482213,1
0.6029726,-1.400185,-0.5780964,1
0.2883557,-0.1426117,0.4024226,3
1.416904,-1.21147,-0.2566163,1
1.338291,-0.8645151,-0.8192363,1
0.1849506,-0.08514223,-0.2655366,3
0.160585,-1.056615,-0.8554762,1
-0.08822051,-0.2668243,-0.5385648,3
0.2321086,0.3771206,-0.9637879,3
0.05719746,0.8887032,-0.4692664,3
-0.905656,-0.9243047,-0.745491,3
-1.650062,-1.300556,-1.362704,3
1.537651,-0.9881128,-1.118688,1
-1.650062,0.5411091,0.2842118,2
-0.2580757,-0.1426117,-0.7608445,3
-0.4643384,-0.113527,-0.1997591,3
0.2321086,-0.05742008,-0.2221152,3
-0.8315856,1.773857,2.031544,2
1.275064,-1.400185,-1.448415,1
1.100181,-0.9881128,-1.205284,1
-0.4192842,0.6080766,0.7100496,2
0.1728361,-0.1724371,0.007764744,3
1.083103,-0.3001038,-0.1791933,1
-0.9454541,-0.08514223,-0.1895087,3
1.357185,-1.51373,-1.073244,1
-0.4643384,1.041528,1.800884,2
1.439222,-0.7044005,-0.8846794,1
-1.650062,-1.130683,-0.9713451,3
-0.07271888,-0.2030476,0.2841599,3
1.403344,-1.51373,-1.167042,1
0.2992721,0.2764026,0.280378,3
1.529352,-0.4063216,-0.5313627,1
0.2773316,-0.5239522,-0.5558165,1
-0.4877269,1.287042,1.518514,2
0.2205078,0.5750006,-0.3469245,3
-0.8677651,1.604467,1.943424,2
1.294825,-1.130683,-0.8416376,1
-0.4415349,0.7028283,0.6452743,2
-0.6712902,1.017121,1.147637,2
-0.6148099,0.3575882,0.6915162,2
0.5429412,-0.9243047,-0.8012084,1
-1.544699,-0.03032627,0.1001964,3
1.403344,-0.2668243,-0.2128794,1
1.054146,0.5411091,0.3102946,1
1.006457,-0.8082091,-0.8537044,1
-0.2958868,-0.4832995,-0.6880406,3
0.1969319,-0.3697748,-0.1575852,3
-0.905656,0.7626283,0.6890075,2
0.8172736,-0.1426117,-0.02951613,1
-1.183244,2.017028,0.4330069,2
1.117043,-2.020056,-1.73171,1
-0.905656,-0.6562513,0.2802218,3
-0.7969513,-0.113527,-1.214631,3
0.1481937,0.3771206,-0.0698029,3
-0.9454541,-0.5239522,-0.5951306,3
-0.642588,1.671015,0.886079,2
-0.5364034,-1.400185,1.160262,3
-0.02757708,1.053585,-0.5635102,3
-0.3975567,0.9797488,1.050954,2
-1.77865,1.74287,2.018114,2
-0.221686,-1.056615,-0.9546081,3
0.2087832,0.1897603,1.221517,2
-1.544699,-0.1724371,0.5412017,3
0.05719746,0.5411091,-0.5523601,3
-2.202651,0.5411091,0.7824149,2
0.2435886,-0.7044005,-0.6037687,1
-0.2039873,-0.8645151,-0.8710164,3
1.448053,-1.808572,0.7970304,1
0.160585,0.5063545,-0.2229614,3
0.7743689,-1.056615,0.06776009,1
1.380453,-0.4832995,-1.244287,1
1.31431,-1.51373,1.390443,1
-0.3352522,1.327801,-0.1351069,2
-0.1695168,-0.2668243,0.06585971,3
0.3419071,0.8058882,2.026795,2
-1.77865,-0.4441286,1.127141,2
1.275064,1.004767,0.4066394,2
0.2661975,-0.5662212,-0.6076345,1
1.495676,-1.808572,-0.5630505,1
-0.9454541,1.983311,1.224282,2
-0.5878909,-0.2668243,-1.05987,3
1.474224,0.02210035,-0.631136,1
0.4029975,0.1671448,-0.0388532,3
1.637611,1.595959,0.233495,2
-0.5878909,1.856297,0.8962719,2
-0.07271888,0.875224,0.1334171,2
-0.4415349,-0.2344921,-0.01554483,3
-0.07271888,0.3771206,0.05666747,3
0.2773316,1.377322,1.57569,2
-0.05744954,-2.340526,-0.3471876,1
1.622066,-2.340526,-2.356482,1
1.018542,-0.7044005,-0.5807214,1
-0.152721,-1.646622,-2.883705,1
-0.5117356,1.913886,1.524421,2
-0.6148099,0.2119787,0.3015621,3
-0.8315856,0.6562554,1.014589,2
-0.1866017,1.017121,0.01606116,2
-0.4643384,-0.3343962,1.217168,2
0.0156712,-0.05742008,-0.8230026,3
0.6113084,1.789142,0.9875976,2
1.255017,-0.8645151,-0.7765699,1
1.701931,-1.300556,-1.273497,1
0.1101408,-0.4441286,-0.4489247,3
-1.305534,0.1671448,0.2305026,3
0.4610032,-0.8645151,-0.5707681,1
-0.7637197,0.9414144,1.002102,2
1.094512,-0.3697748,-0.02962806,1
1.606355,-2.340526,-1.784335,1
1.521006,-0.05742008,0.6671154,1
-0.1362035,0.470685,-0.267819,3
1.465553,0.09674419,-0.4248814,1
0.0156712,1.543974,0.1925123,2
0.001454396,-0.3001038,-0.9979658,3
0.1481937,0.2971794,0.06329706,3
-1.183244,1.646368,1.16296,2
0.04353712,0.7626283,-0.4079974,3
0.2883557,0.3176283,-0.8155751,3
0.2205078,-0.7044005,-0.7575543,1
0.4889555,0.5063545,-0.3319125,3
-1.183244,1.941985,1.557959,2
-0.7637197,-1.808572,-1.269637,3
0.683858,1.621354,-0.0255081,2
-1.305534,-1.51373,-1.416622,3
-1.650062,1.017121,1.018203,2
1.558194,-0.9243047,-1.255855,1
0.001454396,-0.7044005,-0.7636231,3
0.382995,-0.6102612,-0.5978698,1
